source,class,covered,missed,percent,passed
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/EntitySearchReader.java,org/openmetadata/service/entity/read/EntitySearchReader$Query,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/EntitySearchReader.java,org/openmetadata/service/entity/read/EntitySearchReader$Source,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/EntityVoteReader.java,org/openmetadata/service/entity/read/EntityVoteReader,58,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/EntityVoteReader.java,org/openmetadata/service/entity/read/EntityVoteReader$Queries,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/EntityVoteReader.java,org/openmetadata/service/entity/read/EntityVoteReader$References,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/EntityVoteReader.java,org/openmetadata/service/entity/read/EntityVoteReader$VoteIds,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadBundle.java,org/openmetadata/service/entity/read/ReadBundle,56,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadBundle.java,org/openmetadata/service/entity/read/ReadBundle$RelationKey,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadBundleAccess.java,org/openmetadata/service/entity/read/ReadBundleAccess,35,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadBundleContext.java,org/openmetadata/service/entity/read/ReadBundleContext,14,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadBundleLoader.java,org/openmetadata/service/entity/read/ReadBundleLoader,129,4,96.99248120300751,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadBundleLoader.java,org/openmetadata/service/entity/read/ReadBundleLoader$BundleCacheState,2,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadBundleLoader.java,org/openmetadata/service/entity/read/ReadBundleLoader$CacheAccess,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadBundleLoader.java,org/openmetadata/service/entity/read/ReadBundleLoader$Options,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadMetadataSource.java,org/openmetadata/service/entity/read/ReadMetadataSource,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadPlan.java,org/openmetadata/service/entity/read/ReadPlan,48,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadPlan.java,org/openmetadata/service/entity/read/ReadPlan$RelationDirection,3,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadPlan.java,org/openmetadata/service/entity/read/ReadPlan$RelationSpec,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadPlanBuilder.java,org/openmetadata/service/entity/read/ReadPlanBuilder,41,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadPlanner.java,org/openmetadata/service/entity/read/ReadPlanner,37,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadPlanner.java,org/openmetadata/service/entity/read/ReadPlanner$ReadPlannerConfig,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/ReadPrefetchKey.java,org/openmetadata/service/entity/read/ReadPrefetchKey,7,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/RelatedEntityResolver.java,org/openmetadata/service/entity/read/RelatedEntityResolver,38,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/RelatedEntityResolver.java,org/openmetadata/service/entity/read/RelatedEntityResolver$Identity,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/RelatedEntityResolver.java,org/openmetadata/service/entity/read/RelatedEntityResolver$Request,4,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/read/RelationshipReadLoader.java,org/openmetadata/service/entity/read/RelationshipReadLoader,73,1,98.64864864864865,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/service/EntityServiceAssembly.java,org/openmetadata/service/entity/service/EntityServiceAssembly,3,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/service/EntityServiceMutation.java,org/openmetadata/service/entity/service/EntityServiceMutation,48,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/service/EntityServiceMutation.java,org/openmetadata/service/entity/service/EntityServiceMutation$Relationships,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/service/EntityServiceOperations.java,org/openmetadata/service/entity/service/EntityServiceOperations,120,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/service/EntityServiceOperations.java,org/openmetadata/service/entity/service/EntityServiceOperations$Definition,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/service/EntityServiceOperations.java,org/openmetadata/service/entity/service/EntityServiceOperations$Infrastructure,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/service/EntityServicePolicy.java,org/openmetadata/service/entity/service/EntityServicePolicy,22,2,91.66666666666667,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/types/table/TableMetadataLoader.java,org/openmetadata/service/entity/types/table/TableMetadataLoader,74,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/types/table/TableMetadataLoader.java,org/openmetadata/service/entity/types/table/TableMetadataLoader$MetricsByTable,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/DeferredCacheInvalidations.java,org/openmetadata/service/entity/write/DeferredCacheInvalidations,41,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/DeferredCacheInvalidations.java,org/openmetadata/service/entity/write/DeferredCacheInvalidations$Identity,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/DeferredCacheInvalidations.java,org/openmetadata/service/entity/write/DeferredCacheInvalidations$Invalidation,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/DeferredCacheInvalidations.java,org/openmetadata/service/entity/write/DeferredCacheInvalidations$Invalidator,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCacheWriter.java,org/openmetadata/service/entity/write/EntityCacheWriter,40,2,95.23809523809524,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityChangeRecorder.java,org/openmetadata/service/entity/write/EntityChangeRecorder,48,4,92.3076923076923,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityChangeRecorder.java,org/openmetadata/service/entity/write/EntityChangeRecorder$ListChange,6,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityChangeRecorder.java,org/openmetadata/service/entity/write/EntityChangeRecorder$Matches,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityColumnMutation.java,org/openmetadata/service/entity/write/EntityColumnMutation,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityColumnUpdater.java,org/openmetadata/service/entity/write/EntityColumnUpdater,35,1,97.22222222222223,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityColumnUpdater.java,org/openmetadata/service/entity/write/EntityColumnUpdater$LineageChanges,6,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCommandActor.java,org/openmetadata/service/entity/write/EntityCommandActor,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCommands.java,org/openmetadata/service/entity/write/EntityCommands,24,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCommands.java,org/openmetadata/service/entity/write/EntityCommands$Policies,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCommands.java,org/openmetadata/service/entity/write/EntityCommands$Reads,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCommands.java,org/openmetadata/service/entity/write/EntityCommands$Selections,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCommands.java,org/openmetadata/service/entity/write/EntityCommands$Writes,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCreateWorkflow.java,org/openmetadata/service/entity/write/EntityCreateWorkflow,43,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCreateWorkflow.java,org/openmetadata/service/entity/write/EntityCreateWorkflow$Batch,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCreateWorkflow.java,org/openmetadata/service/entity/write/EntityCreateWorkflow$Effects,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCreateWorkflow.java,org/openmetadata/service/entity/write/EntityCreateWorkflow$Writes,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCreates.java,org/openmetadata/service/entity/write/EntityCreates,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCreationService.java,org/openmetadata/service/entity/write/EntityCreationService,35,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityCreationService.java,org/openmetadata/service/entity/write/EntityCreationService$Steps,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityDeferredUpdate.java,org/openmetadata/service/entity/write/EntityDeferredUpdate,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityEventService.java,org/openmetadata/service/entity/write/EntityEventService,45,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityEventService.java,org/openmetadata/service/entity/write/EntityEventService$Factory,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImportBatch.java,org/openmetadata/service/entity/write/EntityImportBatch,28,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImportBatch.java,org/openmetadata/service/entity/write/EntityImportBatch$Partition,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImportBatch.java,org/openmetadata/service/entity/write/EntityImportBatch$Update,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImportBatch.java,org/openmetadata/service/entity/write/EntityImportBatch$Writes,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImportCommands.java,org/openmetadata/service/entity/write/EntityImportCommands,17,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImportCommands.java,org/openmetadata/service/entity/write/EntityImportCommands$ActorUpsert,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImportCommands.java,org/openmetadata/service/entity/write/EntityImportCommands$Policy,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImportCommands.java,org/openmetadata/service/entity/write/EntityImportCommands$Upsert,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImportService.java,org/openmetadata/service/entity/write/EntityImportService,47,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImportService.java,org/openmetadata/service/entity/write/EntityImportService$Boundary,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImportService.java,org/openmetadata/service/entity/write/EntityImportService$Effects,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImportService.java,org/openmetadata/service/entity/write/EntityImportService$Metadata,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImportService.java,org/openmetadata/service/entity/write/EntityImportService$Rows,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityImports.java,org/openmetadata/service/entity/write/EntityImports,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityLifecyclePublisher.java,org/openmetadata/service/entity/write/EntityLifecyclePublisher,48,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityLifecyclePublisher.java,org/openmetadata/service/entity/write/EntityLifecyclePublisher$Deletes,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/entity/write/EntityLifecyclePublisher.java,org/openmetadata/service/entity/write/EntityLifecyclePublisher$Projections,1,0,100.0,True
